customer_id,country,state,city,zip_code,latitude,longitude,gender,senior_citizen,has_partner,has_dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,total_charges,churn_label,churn_flag,churn_score,cltv,churn_reason,total_charges_raw,is_new_customer_imputed_charges,senior_citizen_bool,has_partner_bool,has_dependents_bool,phone_service_bool,paperless_billing_bool,churn_label_bool,tenure_cohort,addon_service_count,has_internet,has_phone_and_internet,is_streaming_bundle,monetary_total_charges,monetary_monthly_run_rate,frequency_addon_breadth,recency_tenure_months,avg_revenue_per_tenure_month,contract_based_risk_tier,is_california_dataset
8107-KNCIM,United States,California,San Francisco,94111,37.801776,-122.402293,Male,Yes,Yes,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.1,1013.35,No,0,66,3771,Not Applicable - Active Customer,1013.35,False,True,True,False,True,True,False,13-24 mo,0,True,True,False,1013.35,75.1,0,14,72.38214285714285,High,True
9027-YFHQJ,United States,California,San Francisco,94112,37.720498,-122.443119,Male,No,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.05,152.95,No,0,54,4868,Not Applicable - Active Customer,152.95,False,False,False,False,True,True,False,0-12 mo,0,False,False,False,152.95,25.05,0,7,21.849999999999998,High,True
5176-LDKUH,United States,California,San Francisco,94114,37.758085,-122.434801,Female,No,No,No,48,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,75.15,3772.65,No,0,75,3345,Not Applicable - Active Customer,3772.65,False,False,False,False,True,False,False,37-48 mo,1,True,True,False,3772.65,75.15,1,48,78.596875,Medium,True
4644-OBGFZ,United States,California,San Francisco,94115,37.786031,-122.437301,Male,No,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.5,1026.35,No,0,64,5067,Not Applicable - Active Customer,1026.35,False,False,True,True,True,False,False,49-60 mo,0,False,False,False,1026.35,19.5,0,55,18.66090909090909,Medium,True
7926-IJOOU,United States,California,San Francisco,94116,37.74441,-122.486764,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.3,19.3,No,0,47,5626,Not Applicable - Active Customer,19.3,False,False,False,False,True,False,False,0-12 mo,0,False,False,False,19.3,19.3,0,1,19.3,High,True
6480-YAGIY,United States,California,San Francisco,94117,37.770533,-122.445121,Male,No,No,No,45,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),112.2,5031.85,No,0,74,3091,Not Applicable - Active Customer,5031.85,False,False,False,False,True,False,False,37-48 mo,6,True,True,True,5031.85,112.2,6,45,111.81888888888889,Medium,True
4029-HPFVY,United States,California,San Francisco,94118,37.781304,-122.461522,Male,No,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.3,220.4,No,0,67,4275,Not Applicable - Active Customer,220.4,False,False,False,False,True,True,False,0-12 mo,0,True,True,False,220.4,70.3,0,3,73.46666666666667,High,True
7602-DBTOU,United States,California,San Francisco,94121,37.776718,-122.495781,Female,No,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,1416.5,No,0,20,4890,Not Applicable - Active Customer,1416.5,False,False,True,False,True,False,False,61-72 mo,0,False,False,False,1416.5,19.6,0,71,19.950704225352112,Low,True
5345-BMKWB,United States,California,San Francisco,94122,37.760412,-122.484966,Male,No,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,158.35,No,0,24,4964,Not Applicable - Active Customer,158.35,False,False,True,False,True,False,False,0-12 mo,0,False,False,False,158.35,20.25,0,8,19.79375,High,True
5457-COLHT,United States,California,San Francisco,94124,37.731505,-122.384532,Male,No,Yes,Yes,69,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),80.65,5542.55,No,0,41,4618,Not Applicable - Active Customer,5542.55,False,False,True,True,True,False,False,61-72 mo,5,True,True,True,5542.55,80.65,5,69,80.3268115942029,Low,True
5451-YHYPW,United States,California,San Francisco,94129,37.797526,-122.464531,Female,Yes,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.75,8443.7,No,0,50,6205,Not Applicable - Active Customer,8443.7,False,True,True,False,True,True,False,61-72 mo,6,True,True,True,8443.7,115.75,6,72,117.27361111111112,Low,True
7998-WNZEM,United States,California,San Francisco,94131,37.746699,-122.442833,Male,No,No,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),80.6,5708.2,No,0,47,5447,Not Applicable - Active Customer,5708.2,False,False,False,False,True,False,False,61-72 mo,5,True,True,False,5708.2,80.6,5,71,80.39718309859154,Low,True
4664-NJCMS,United States,California,San Francisco,94133,37.802071,-122.411004,Female,No,Yes,No,33,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),59.55,2016.3,No,0,68,5980,Not Applicable - Active Customer,2016.3,False,False,True,False,False,False,False,25-36 mo,5,True,False,True,2016.3,59.55,5,33,61.1,Low,True
0307-BCOPK,United States,California,San Francisco,94134,37.721052,-122.413573,Female,No,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.05,326.65,No,0,60,4336,Not Applicable - Active Customer,326.65,False,False,False,False,True,False,False,13-24 mo,0,False,False,False,326.65,19.05,0,16,20.415625,Medium,True
7629-WFGLW,United States,California,Palo Alto,94301,37.444314,-122.149996,Female,Yes,Yes,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,95.65,5471.75,No,0,20,6335,Not Applicable - Active Customer,5471.75,False,True,True,False,True,False,False,49-60 mo,4,True,True,False,5471.75,95.65,4,56,97.70982142857143,Medium,True
2542-HYGIQ,United States,California,Palo Alto,94303,37.45809,-122.115398,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.95,19.95,No,0,48,2732,Not Applicable - Active Customer,19.95,False,False,False,False,True,False,False,0-12 mo,0,False,False,False,19.95,19.95,0,1,19.95,High,True
5016-LIPDW,United States,California,Stanford,94305,37.424342,-122.165641,Male,No,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.4,1061.6,No,0,53,4194,Not Applicable - Active Customer,1061.6,False,False,True,True,True,False,False,49-60 mo,0,False,False,False,1061.6,19.4,0,57,18.62456140350877,Medium,True
6481-LXPWL,United States,California,Palo Alto,94306,37.416159,-122.131337,Male,No,Yes,Yes,56,No,No phone service,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),36.1,1971.5,No,0,38,5092,Not Applicable - Active Customer,1971.5,False,False,True,True,False,True,False,49-60 mo,2,True,False,False,1971.5,36.1,2,56,35.205357142857146,Medium,True
6124-ACRHJ,United States,California,San Mateo,94403,37.538309,-122.305109,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,19.75,No,0,32,4099,Not Applicable - Active Customer,19.75,False,False,False,False,True,False,False,0-12 mo,0,False,False,False,19.75,19.75,0,1,19.75,High,True
9362-MWODR,United States,California,San Mateo,94404,37.556094,-122.272437,Female,No,No,Yes,40,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),64.1,2460.35,No,0,79,5056,Not Applicable - Active Customer,2460.35,False,False,False,True,True,True,False,37-48 mo,3,True,True,False,2460.35,64.1,3,40,61.50875,High,True
9975-GPKZU,United States,California,Alameda,94501,37.774633,-122.274434,Male,No,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.75,856.5,No,0,56,2610,Not Applicable - Active Customer,856.5,False,False,True,True,True,False,False,37-48 mo,0,False,False,False,856.5,19.75,0,46,18.619565217391305,Low,True
9625-RZFUK,United States,California,Alameda,94502,37.724817,-122.224363,Male,No,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.7,1275.85,No,0,63,4235,Not Applicable - Active Customer,1275.85,False,False,True,True,True,False,False,61-72 mo,0,False,False,False,1275.85,19.7,0,63,20.2515873015873,Low,True
5153-LXKDT,United States,California,Danville,94506,37.791481,-121.903253,Male,No,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,110.2,7467.5,No,0,37,4108,Not Applicable - Active Customer,7467.5,False,False,True,True,True,True,False,61-72 mo,5,True,True,True,7467.5,110.2,5,68,109.81617647058823,Low,True
5161-UBZXI,United States,California,Alamo,94507,37.855717,-121.994813,Male,No,Yes,Yes,69,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),106.35,7261.75,No,0,58,6315,Not Applicable - Active Customer,7261.75,False,False,True,True,True,True,False,61-72 mo,5,True,True,True,7261.75,106.35,5,69,105.2427536231884,Low,True
1020-JPQOW,United States,California,Angwin,94508,38.542448,-122.419923,Female,No,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,90.55,5116.6,No,0,63,6161,Not Applicable - Active Customer,5116.6,False,False,True,False,True,False,False,49-60 mo,3,True,True,False,5116.6,90.55,3,56,91.36785714285715,High,True
7919-ZODZZ,United States,California,Antioch,94509,37.980057,-121.801599,Female,No,Yes,Yes,10,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Mailed check,65.9,660.05,No,0,78,5289,Not Applicable - Active Customer,660.05,False,False,True,True,True,True,False,0-12 mo,3,True,True,False,660.05,65.9,3,10,66.005,Medium,True
0565-JUPYD,United States,California,Benicia,94510,38.113533,-122.11926,Male,No,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,No,Credit card (automatic),104.5,6590.8,No,0,43,4908,Not Applicable - Active Customer,6590.8,False,False,False,False,True,False,False,61-72 mo,5,True,True,False,6590.8,104.5,5,63,104.61587301587302,Medium,True
6867-ACCZI,United States,California,Bethel Island,94511,38.050558,-121.646924,Female,No,Yes,Yes,24,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,52.5,1208.15,No,0,47,3303,Not Applicable - Active Customer,1208.15,False,False,True,True,False,True,False,13-24 mo,5,True,False,False,1208.15,52.5,5,24,50.33958333333334,Low,True
5939-XAIXZ,United States,California,Birds Landing,94512,38.140719,-121.838298,Female,No,No,No,19,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,56.1,1033.9,No,0,27,3367,Not Applicable - Active Customer,1033.9,False,False,False,False,True,True,False,13-24 mo,1,True,True,False,1033.9,56.1,1,19,54.415789473684214,High,True
9054-FOWNV,United States,California,Brentwood,94513,37.908242,-121.682472,Male,No,Yes,Yes,22,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,88.75,1885.15,No,0,48,5585,Not Applicable - Active Customer,1885.15,False,False,True,True,True,True,False,13-24 mo,2,True,True,False,1885.15,88.75,2,22,85.68863636363636,High,True
8207-VVMYB,United States,California,Clayton,94517,37.881842,-121.848111,Female,No,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),26.0,2006.95,No,0,76,6170,Not Applicable - Active Customer,2006.95,False,False,True,False,True,True,False,61-72 mo,0,False,False,False,2006.95,26.0,0,70,28.670714285714286,Low,True
9732-EQMWY,United States,California,Concord,94518,37.950248,-122.022455,Female,No,Yes,No,49,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,99.4,5025.0,No,0,59,4725,Not Applicable - Active Customer,5025,False,False,True,False,True,False,False,49-60 mo,4,True,True,True,5025.0,99.4,4,49,102.55102040816327,High,True
5269-NRGDP,United States,California,Concord,94521,37.971421,-121.971504,Male,No,Yes,Yes,42,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,73.15,3088.25,No,0,58,2531,Not Applicable - Active Customer,3088.25,False,False,True,True,True,False,False,37-48 mo,4,True,True,True,3088.25,73.15,4,42,73.5297619047619,Medium,True
6195-MELTI,United States,California,Pleasant Hill,94523,37.95338,-122.076886,Male,No,No,No,57,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,54.65,3134.7,No,0,58,4223,Not Applicable - Active Customer,3134.7,False,False,False,False,True,True,False,49-60 mo,2,True,True,False,3134.7,54.65,2,57,54.99473684210526,Medium,True
2121-JAFOM,United States,California,Danville,94526,37.815459,-121.977203,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.55,8312.4,No,0,38,5076,Not Applicable - Active Customer,8312.4,False,False,True,False,True,True,False,61-72 mo,6,True,True,True,8312.4,115.55,6,72,115.44999999999999,Low,True
8818-DOPVL,United States,California,El Cerrito,94530,37.924838,-122.289145,Female,Yes,No,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.45,4863.85,No,0,76,4103,Not Applicable - Active Customer,4863.85,False,True,False,False,True,True,False,37-48 mo,4,True,True,True,4863.85,104.45,4,46,105.7358695652174,High,True
1227-UDMZR,United States,California,Fremont,94536,37.572273,-121.964583,Female,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),91.15,6637.9,No,0,33,4311,Not Applicable - Active Customer,6637.9,False,False,True,False,True,True,False,61-72 mo,6,True,True,True,6637.9,91.15,6,72,92.19305555555555,Low,True
5198-HQAEN,United States,California,Fremont,94538,37.505768,-121.962472,Male,No,Yes,Yes,35,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,89.7,3165.6,No,0,44,2775,Not Applicable - Active Customer,3165.6,False,False,True,True,True,True,False,25-36 mo,3,True,True,False,3165.6,89.7,3,35,90.44571428571429,Medium,True
2167-FQSTQ,United States,California,Hayward,94541,37.674002,-122.076796,Female,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,92.4,6786.1,No,0,59,5527,Not Applicable - Active Customer,6786.1,False,False,True,False,True,True,False,61-72 mo,6,True,True,True,6786.1,92.4,6,72,94.2513888888889,Low,True
2819-GWENI,United States,California,Hayward,94542,37.656695,-122.048361,Female,No,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.9,543.0,No,0,41,2987,Not Applicable - Active Customer,543,False,False,True,True,True,False,False,25-36 mo,0,False,False,False,543.0,19.9,0,28,19.392857142857142,Medium,True
3572-UUHRS,United States,California,Castro Valley,94546,37.708327,-122.083473,Male,No,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.85,867.3,No,0,78,2653,Not Applicable - Active Customer,867.3,False,False,False,False,True,False,False,37-48 mo,0,False,False,False,867.3,18.85,0,45,19.273333333333333,Medium,True
2692-PFYTJ,United States,California,Hercules,94547,37.991259,-122.214945,Female,No,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.75,25.75,No,0,67,2569,Not Applicable - Active Customer,25.75,False,False,False,False,True,True,False,0-12 mo,0,False,False,False,25.75,25.75,0,1,25.75,High,True
5955-EPOAZ,United States,California,Livermore,94550,37.571748,-121.659562,Female,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.95,109.5,No,0,77,5554,Not Applicable - Active Customer,109.5,False,False,False,False,True,True,False,0-12 mo,0,False,False,False,109.5,20.95,0,6,18.25,High,True
6821-JPCDC,United States,California,Castro Valley,94552,37.722727,-122.02157,Female,No,Yes,No,48,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,97.05,4692.95,No,0,66,5893,Not Applicable - Active Customer,4692.95,False,False,True,False,True,True,False,37-48 mo,4,True,True,True,4692.95,97.05,4,48,97.76979166666666,Medium,True
8815-LMFLX,United States,California,Martinez,94553,38.014457,-122.115432,Male,No,Yes,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.4,546.85,No,0,26,5250,Not Applicable - Active Customer,546.85,False,False,True,True,True,True,False,25-36 mo,0,False,False,False,546.85,25.4,0,25,21.874000000000002,High,True
9135-HSWOC,United States,California,Fremont,94555,37.555473,-122.080312,Male,No,Yes,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.7,1274.05,No,0,79,5431,Not Applicable - Active Customer,1274.05,False,False,True,True,True,True,False,61-72 mo,0,False,False,False,1274.05,19.7,0,64,19.90703125,Low,True
8582-KRHPJ,United States,California,Moraga,94556,37.827946,-122.107185,Male,No,No,No,50,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,35.0,1782.4,No,0,45,5629,Not Applicable - Active Customer,1782.4,False,False,False,False,False,True,False,49-60 mo,2,True,False,False,1782.4,35.0,2,50,35.648,High,True
5811-IWXYM,United States,California,Napa,94558,38.489789,-122.27011,Female,No,Yes,Yes,52,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),101.25,5301.1,No,0,25,5954,Not Applicable - Active Customer,5301.1,False,False,True,True,True,False,False,49-60 mo,3,True,True,True,5301.1,101.25,3,52,101.94423076923077,Medium,True
